user_id,date,rmssd,sdnn,ln_rmssd,ln_rmssd_7d,mean_rr,mean_hr,nn_count,valid
00000000-0000-0000-0000-000000000008,2025-12-27,53.9675726870607,38.46440325749432,3.9883833603932826,4.035354,788.21,76.12,264,True
00000000-0000-0000-0000-000000000008,2025-12-28,61.656560084495865,41.07711848438236,4.121579632457007,4.047479,797.36,75.25,245,True
00000000-0000-0000-0000-000000000008,2025-12-29,58.32481466180641,40.335589043248206,4.066027640222314,4.048787,804.11,74.62,299,True
00000000-0000-0000-0000-000000000009,2025-09-01,61.5756769167795,40.79204255916726,4.120266937316528,,773.91,77.53,282,True
00000000-0000-0000-0000-000000000009,2025-09-02,58.55442785965174,40.08053300732417,4.069956712455872,,773.89,77.53,265,True
00000000-0000-0000-0000-000000000009,2025-09-03,56.77332929361613,39.86192337681539,4.039066660761923,,772.14,77.71,294,True
00000000-0000-0000-0000-000000000009,2025-09-04,62.38671689705448,44.719412317923776,4.133352382475785,,770.02,77.92,235,True
00000000-0000-0000-0000-000000000009,2025-09-05,52.733030653442334,38.530046080698774,3.965242026828029,,768.63,78.06,295,True
00000000-0000-0000-0000-000000000009,2025-09-06,53.519931120013624,38.647376743605975,3.9800541288238835,,771.72,77.75,261,True
00000000-0000-0000-0000-000000000009,2025-09-07,55.0441417136377,37.98246272017257,4.008135439951674,4.045153,777.15,77.21,271,True
00000000-0000-0000-0000-000000000009,2025-09-08,51.24788996839132,38.22280627374826,3.9366744458224923,4.018926,767.01,78.23,298,True
00000000-0000-0000-0000-000000000009,2025-09-09,55.04128416989854,38.74788953000133,4.008083524928103,4.010087,780.07,76.92,259,True
00000000-0000-0000-0000-000000000009,2025-09-10,55.340267603396796,39.247338678566464,4.0135008099704494,4.006435,787.78,76.16,273,True
00000000-0000-0000-0000-000000000009,2025-09-11,56.35358073304331,41.501192038929965,4.03164578297523,3.991905,761.77,78.76,208,True
00000000-0000-0000-0000-000000000009,2025-09-12,61.69123756558574,41.973033236682305,4.122141904060784,4.014319,787.89,76.15,292,True
00000000-0000-0000-0000-000000000009,2025-09-13,54.8591843142778,37.00793485282012,4.004769616902343,4.01785,751.53,79.84,242,True
00000000-0000-0000-0000-000000000009,2025-09-14,51.332696917783394,36.96460023741104,3.938327915963149,4.007878,764.09,78.52,254,True
00000000-0000-0000-0000-000000000009,2025-09-15,53.47255862828599,37.570830492523335,3.979168599476268,4.013948,789.12,76.03,206,True
00000000-0000-0000-0000-000000000009,2025-09-16,49.64700125353203,34.96224354934812,3.9049379909538136,3.999213,787.95,76.15,227,True
00000000-0000-0000-0000-000000000009,2025-09-17,49.21781011361505,36.98943060354069,3.896255552173345,3.982464,768.13,78.11,265,True
00000000-0000-0000-0000-000000000009,2025-09-18,48.064098164255924,33.834124578012386,3.872535498505095,3.959734,750.32,79.97,216,True
00000000-0000-0000-0000-000000000009,2025-09-19,50.37843623825614,34.21506585837258,3.91956323110681,3.930794,778.56,77.07,235,True
00000000-0000-0000-0000-000000000009,2025-09-20,55.72405284567402,40.429602136649464,4.020411882190274,3.933029,776.97,77.22,210,True
00000000-0000-0000-0000-000000000009,2025-09-21,57.693772054575724,38.543851498525285,4.055149231026007,3.949717,774.03,77.52,236,True
00000000-0000-0000-0000-000000000009,2025-09-22,48.36235020585406,35.97595345694898,3.8787216227016805,3.935368,758.77,79.07,242,True
00000000-0000-0000-0000-000000000009,2025-09-23,52.55588067773896,38.416452473110006,3.961876997393768,3.943502,754.48,79.53,300,True
00000000-0000-0000-0000-000000000009,2025-09-24,54.89132188616141,39.33356806368762,4.005355264730581,3.959088,768.87,78.04,229,True
00000000-0000-0000-0000-000000000009,2025-09-25,52.87435657819163,38.05688279962031,3.967918468558438,3.972714,786.63,76.28,285,True
00000000-0000-0000-0000-000000000009,2025-09-26,57.703450032884206,41.44991760448805,4.055316964324194,3.992107,769.26,78.0,298,True
00000000-0000-0000-0000-000000000009,2025-09-27,52.65482493475189,37.458028437131865,3.963757876066838,3.984014,765.52,78.38,221,True
00000000-0000-0000-0000-000000000009,2025-09-28,57.49488981690772,40.81765348643527,4.051696071104457,3.98352,765.33,78.4,287,True
00000000-0000-0000-0000-000000000009,2025-09-29,54.05020194012186,38.42382632986846,3.9899132802507054,3.999405,775.13,77.41,231,True
00000000-0000-0000-0000-000000000009,2025-09-30,51.59555756110536,36.82771275080357,3.9434355750042074,3.996771,762.34,78.71,262,True
00000000-0000-0000-0000-000000000009,2025-10-01,50.20489512459068,34.977951679572854,3.9161125343856997,3.984022,776.97,77.22,212,True
00000000-0000-0000-0000-000000000009,2025-10-02,55.8279206692436,38.57617219212953,4.022274114660284,3.991787,770.54,77.87,203,True
00000000-0000-0000-0000-000000000009,2025-10-03,49.83879378475294,36.53096800713862,3.9087936724357877,3.970855,764.27,78.51,200,True
00000000-0000-0000-0000-000000000009,2025-10-04,53.75083873560547,37.21693713164166,3.9843592712693825,3.973798,795.77,75.4,274,True
00000000-0000-0000-0000-000000000009,2025-10-05,50.17487285917196,35.8120303835252,3.9155143607314478,3.954343,768.0,78.12,219,True
00000000-0000-0000-0000-000000000009,2025-10-06,59.698872332880164,41.91078988160277,4.08931313132368,3.968543,790.68,75.88,283,True
00000000-0000-0000-0000-000000000009,2025-10-07,52.658152767513386,38.00817177075958,3.96382107497803,3.971455,754.57,79.52,282,True
00000000-0000-0000-0000-000000000009,2025-10-08,53.76242190592715,38.87225488385116,3.9845747455336245,3.981236,758.71,79.08,203,True
00000000-0000-0000-0000-000000000009,2025-10-09,52.887986533050544,36.73791816166958,3.9681762153997693,3.973507,758.57,79.1,244,True
00000000-0000-0000-0000-000000000009,2025-10-10,52.63425034997075,37.47608711028887,3.963367055177066,3.981304,764.24,78.51,258,True
00000000-0000-0000-0000-000000000009,2025-10-11,53.89501272204379,37.25948942080244,3.9870379452859583,3.981686,748.13,80.2,213,True
00000000-0000-0000-0000-000000000009,2025-10-12,51.28503985692247,36.973833791734,3.9373990889243733,3.984813,758.07,79.15,298,True
00000000-0000-0000-0000-000000000009,2025-10-13,52.786985046288166,36.455438434097566,3.966264664991796,3.967234,779.42,76.98,262,True
00000000-0000-0000-0000-000000000009,2025-10-14,56.25342107414959,40.71858970420137,4.029866858331116,3.97667,796.57,75.32,295,True
00000000-0000-0000-0000-000000000009,2025-10-15,57.65777271401607,40.49342141155743,4.054525063542155,3.986662,775.5,77.37,211,True
00000000-0000-0000-0000-000000000009,2025-10-16,55.349692879957914,38.14954690898329,4.013671110448338,3.993162,786.84,76.25,224,True
00000000-0000-0000-0000-000000000009,2025-10-17,56.13683460978289,40.47117647467347,4.027792185478465,4.002365,779.66,76.96,216,True
00000000-0000-0000-0000-000000000009,2025-10-18,53.67423080344523,38.58805824083385,3.9829330130323553,4.001779,748.83,80.13,293,True
00000000-0000-0000-0000-000000000009,2025-10-19,53.14618710672777,37.671005832791934,3.9730463638652083,4.006871,748.94,80.11,280,True
00000000-0000-0000-0000-000000000009,2025-10-20,57.21909670982042,40.85957192214997,4.046887701230677,4.018389,793.81,75.58,282,True
00000000-0000-0000-0000-000000000009,2025-10-21,61.579469284963835,42.00107497601599,4.120328524157233,4.031312,776.16,77.3,253,True
00000000-0000-0000-0000-000000000009,2025-10-22,51.50144750934543,35.394066446539675,3.941609914252278,4.015181,765.39,78.39,248,True
00000000-0000-0000-0000-000000000009,2025-10-23,44.948437546355215,32.83934008202229,3.805516000499371,3.985445,761.15,78.83,272,True
00000000-0000-0000-0000-000000000009,2025-10-24,55.877919261381315,40.57209903961473,4.023169297857646,3.984784,777.75,77.15,247,True
00000000-0000-0000-0000-000000000009,2025-10-25,61.72418265600962,42.911781734649,4.1226757934426335,4.004748,770.56,77.87,266,True
00000000-0000-0000-0000-000000000009,2025-10-26,51.11670132950353,36.73978571466444,3.9341112800041516,3.999186,766.58,78.27,265,True
00000000-0000-0000-0000-000000000009,2025-10-27,48.41682259267486,34.40760076412564,3.879847327561476,3.975323,775.43,77.38,289,True
00000000-0000-0000-0000-000000000009,2025-10-28,53.76458610568761,38.474631052198774,3.984614999601896,3.955935,774.56,77.46,252,True
00000000-0000-0000-0000-000000000009,2025-10-29,59.138086684085515,41.21792551759331,4.079875161585893,3.975687,770.54,77.87,285,True
00000000-0000-0000-0000-000000000009,2025-10-30,54.42132228322015,38.537475833718986,3.9967560308037617,4.003007,775.01,77.42,250,True
00000000-0000-0000-0000-000000000009,2025-10-31,55.018836454368426,38.82778549863043,4.00767560758776,4.000794,758.18,79.14,227,True
00000000-0000-0000-0000-000000000009,2025-11-01,53.949629361050604,37.74408910402733,3.988050821635144,3.981562,760.55,78.89,255,True
00000000-0000-0000-0000-000000000009,2025-11-02,55.038371324335685,39.895429153005,4.008030602423023,3.992122,771.79,77.74,206,True
00000000-0000-0000-0000-000000000009,2025-11-03,58.20544903109253,42.392232765987075,4.063978976318544,4.018426,762.76,78.66,268,True
00000000-0000-0000-0000-000000000009,2025-11-04,54.72572848325071,38.940093319980626,4.002333955028883,4.020957,775.68,77.35,243,True
00000000-0000-0000-0000-000000000009,2025-11-05,59.15224471902334,39.813844054130264,4.080114539307427,4.020992,770.07,77.92,239,True
00000000-0000-0000-0000-000000000009,2025-11-06,56.175197236394155,39.69646509335537,4.0284753291714885,4.025523,757.63,79.19,252,True
00000000-0000-0000-0000-000000000009,2025-11-07,54.38070286584406,37.5744493658445,3.9960093642006798,4.023856,773.56,77.56,253,True
00000000-0000-0000-0000-000000000009,2025-11-08,53.27551338655872,37.7971397684753,3.975476814476189,4.02206,752.3,79.76,213,True
00000000-0000-0000-0000-000000000009,2025-11-09,56.90494852423801,39.12931571547874,4.041382306142248,4.026824,795.97,75.38,292,True
00000000-0000-0000-0000-000000000009,2025-11-10,53.59689568733164,38.91827563975983,3.981491150118418,4.01504,778.5,77.07,221,True
00000000-0000-0000-0000-000000000009,2025-11-11,56.23115266242002,40.40648277663178,4.02947092115892,4.018917,773.82,77.54,245,True
00000000-0000-0000-0000-000000000009,2025-11-12,53.733154955349534,37.35014341860165,3.984030221709383,4.005191,781.22,76.8,240,True
00000000-0000-0000-0000-000000000009,2025-11-13,57.702971586694524,39.81748979750873,4.055308672823895,4.009024,775.08,77.41,227,True
00000000-0000-0000-0000-000000000009,2025-11-14,51.6597506035666,37.62187042428726,3.9446789600053753,4.001691,783.29,76.6,210,True
00000000-0000-0000-0000-000000000009,2025-11-15,56.56445215814067,37.496969314821946,4.03538073415767,4.010249,785.14,76.42,207,True
00000000-0000-0000-0000-000000000009,2025-11-16,52.09957219779363,37.74633043570051,3.953156737550823,3.997645,765.63,78.37,247,True
00000000-0000-0000-0000-000000000009,2025-11-17,57.19663073009623,39.72916239652264,4.046494993330888,4.006932,773.0,77.62,298,True
00000000-0000-0000-0000-000000000009,2025-11-18,56.60120258178755,38.793747878597415,4.036030232011471,4.007869,763.08,78.63,225,True
00000000-0000-0000-0000-000000000009,2025-11-19,55.89956391519514,39.49198415519485,4.023556578971324,4.013515,780.19,76.9,218,True
00000000-0000-0000-0000-000000000009,2025-11-20,54.903803704810265,39.13363343192892,4.005582630356067,4.006412,776.79,77.24,260,True
00000000-0000-0000-0000-000000000009,2025-11-21,59.557396208378734,40.47672105538331,4.086940489740958,4.026735,778.31,77.09,267,True
00000000-0000-0000-0000-000000000009,2025-11-22,54.06950442822671,38.19517254183266,3.9902703379778908,4.02029,774.15,77.5,216,True
00000000-0000-0000-0000-000000000009,2025-11-23,56.84139192150097,39.21775964144411,4.04026479134393,4.032734,779.51,76.97,243,True
00000000-0000-0000-0000-000000000009,2025-11-24,56.33180889314594,38.67577768841412,4.031259364820391,4.030558,781.43,76.78,276,True
00000000-0000-0000-0000-000000000009,2025-11-25,53.879013954961515,38.48857332365627,3.9867410506130376,4.023516,771.08,77.81,292,True
00000000-0000-0000-0000-000000000009,2025-11-26,60.9615648908286,43.10419039640829,4.110243581830211,4.0359,796.44,75.34,214,True
00000000-0000-0000-0000-000000000009,2025-11-27,56.61198689179216,41.122545907000074,4.036220745326879,4.040277,772.11,77.71,252,True
00000000-0000-0000-0000-000000000009,2025-11-28,54.172646274183485,37.3174074645347,3.9921760997630074,4.026739,748.15,80.2,211,True
00000000-0000-0000-0000-000000000009,2025-11-29,47.21061649064265,34.259829741386895,3.854618792948737,4.007361,754.74,79.5,297,True
00000000-0000-0000-0000-000000000009,2025-11-30,58.4664321893573,39.916612352135225,4.068452780817643,4.011387,760.83,78.86,255,True
00000000-0000-0000-0000-000000000009,2025-12-01,49.03037752490843,36.53274526111159,3.8924400555092564,3.991556,766.97,78.23,235,True
00000000-0000-0000-0000-000000000009,2025-12-02,56.1501321987674,38.26737684502768,4.028029035567565,3.997454,759.52,79.0,222,True
00000000-0000-0000-0000-000000000009,2025-12-03,54.49576025377681,37.48738570771944,3.9981229051344442,3.981437,757.56,79.2,203,True
00000000-0000-0000-0000-000000000009,2025-12-04,56.08430771012959,39.480812686321386,4.026856053437686,3.980099,782.24,76.7,207,True
00000000-0000-0000-0000-000000000009,2025-12-05,49.19771945363714,35.659416524447494,3.895847269855598,3.966338,763.89,78.55,218,True
00000000-0000-0000-0000-000000000009,2025-12-06,57.113282587144774,38.93742778498004,4.045036709350026,3.993541,768.61,78.06,235,True
00000000-0000-0000-0000-000000000009,2025-12-07,53.01363268951327,39.55635139735546,3.9705491010334404,3.979554,772.77,77.64,205,True
00000000-0000-0000-0000-000000000009,2025-12-08,53.76085497272624,36.49073426703881,3.9845455995989676,3.992712,779.65,76.96,281,True
00000000-0000-0000-0000-000000000009,2025-12-09,51.61467588596411,38.07716296517882,3.943806048443495,3.980681,766.24,78.3,288,True
00000000-0000-0000-0000-000000000009,2025-12-10,53.75092039832274,39.28084325077063,3.984360790550889,3.978715,763.81,78.55,260,True
00000000-0000-0000-0000-000000000009,2025-12-11,52.873826393151305,36.94592638525762,3.967908441245903,3.970293,766.3,78.3,234,True
00000000-0000-0000-0000-000000000009,2025-12-12,52.509952654612064,38.09799444784868,3.9610027260041902,3.979601,763.96,78.54,244,True
00000000-0000-0000-0000-000000000009,2025-12-13,52.982693961720386,36.60476805122146,3.9699653312057688,3.968877,750.77,79.92,216,True
00000000-0000-0000-0000-000000000009,2025-12-14,58.261422267644086,39.99217581533071,4.064940163654252,3.982361,757.48,79.21,269,True
00000000-0000-0000-0000-000000000009,2025-12-15,54.559094448175614,40.190960398772596,3.999284416039984,3.984467,746.91,80.33,226,True
00000000-0000-0000-0000-000000000009,2025-12-16,52.33126898445229,36.723263714354744,3.9575940697452157,3.986437,774.34,77.48,226,True
00000000-0000-0000-0000-000000000009,2025-12-17,55.50516810897008,38.856613303616854,4.016476135497618,3.991024,776.7,77.25,219,True
00000000-0000-0000-0000-000000000009,2025-12-18,53.212717797650114,38.29753810882401,3.9742974241249898,3.991937,757.68,79.19,215,True
00000000-0000-0000-0000-000000000009,2025-12-19,53.14781919164173,37.80924934362168,3.9730770727446814,3.993662,774.6,77.46,280,True
00000000-0000-0000-0000-000000000009,2025-12-20,51.53275160452306,37.48042632215344,3.9422175590228505,3.989698,778.58,77.06,246,True
00000000-0000-0000-0000-000000000009,2025-12-21,51.69818382755492,38.48865828041017,3.9454226518365103,3.972624,789.83,75.97,282,True
00000000-0000-0000-0000-000000000009,2025-12-22,56.62689215240447,40.36882331933984,4.036483998739914,3.977938,770.86,77.84,284,True
00000000-0000-0000-0000-000000000009,2025-12-23,53.78168414302247,37.86759124872885,3.9849329657654713,3.981844,776.57,77.26,223,True
00000000-0000-0000-0000-000000000009,2025-12-24,54.40202267094794,37.92117329064398,3.996401334621933,3.978976,779.85,76.94,214,True
00000000-0000-0000-0000-000000000009,2025-12-25,55.51911187064041,39.88986249671584,4.016727319504327,3.985038,788.82,76.06,200,True
00000000-0000-0000-0000-000000000009,2025-12-26,54.437375143594565,38.58805982264008,3.9970509610366274,3.988462,783.85,76.55,241,True
00000000-0000-0000-0000-000000000009,2025-12-27,51.87387442196764,38.757783222598135,3.9488152804256793,3.989405,782.29,76.7,239,True
00000000-0000-0000-0000-000000000009,2025-12-28,52.56959843012757,38.31105091104395,3.96213797603725,3.991793,781.73,76.75,257,True
00000000-0000-0000-0000-000000000009,2025-12-29,53.670240599021994,38.520229011263204,3.982858669111836,3.984132,787.0,76.24,255,True
00000000-0000-0000-0000-000000000010,2025-09-01,59.01003538912023,40.041101448440564,4.077707520782848,,820.41,73.13,262,True
00000000-0000-0000-0000-000000000010,2025-09-02,57.081501956798725,40.42973750838772,4.044480105450935,,804.0,74.63,225,True
00000000-0000-0000-0000-000000000010,2025-09-03,56.30977811284516,38.05626989415762,4.030868198801388,,815.92,73.54,300,True
00000000-0000-0000-0000-000000000010,2025-09-04,62.84552181444111,42.155063845071986,4.140679680539738,,805.01,74.53,267,True
00000000-0000-0000-0000-000000000010,2025-09-05,54.87909979050835,40.406358070918415,4.005132580048918,,809.96,74.08,297,True
00000000-0000-0000-0000-000000000010,2025-09-06,57.984506301384016,40.15801739615715,4.060175842125356,,815.67,73.56,248,True
00000000-0000-0000-0000-000000000010,2025-09-07,55.8392574868907,39.369811259987884,4.022477161211173,4.054503,830.24,72.27,283,True
00000000-0000-0000-0000-000000000010,2025-09-08,54.67968544480746,39.068963249380346,4.001492259183888,4.043615,833.04,72.03,284,True
00000000-0000-0000-0000-000000000010,2025-09-09,56.91803970308671,39.464205971739645,4.041612333118526,4.043205,816.7,73.47,251,True
00000000-0000-0000-0000-000000000010,2025-09-10,59.53265303694065,40.91125099973301,4.086524952557946,4.051156,823.97,72.82,237,True
00000000-0000-0000-0000-000000000010,2025-09-11,59.64542188238672,41.11852325496135,4.088417395931909,4.04369,841.38,71.31,248,True
00000000-0000-0000-0000-000000000010,2025-09-12,53.68802447223167,39.01889924419249,3.9831899686789543,4.040556,822.09,72.98,243,True
00000000-0000-0000-0000-000000000010,2025-09-13,57.5174851899175,39.90609347410306,4.052088991836667,4.0394,812.09,73.88,257,True
00000000-0000-0000-0000-000000000010,2025-09-14,59.64580544266697,42.87425770237257,4.088423826585509,4.048821,802.5,74.77,224,True
00000000-0000-0000-0000-000000000010,2025-09-15,63.01431084261348,41.671661510562714,4.143361856827422,4.069088,817.15,73.43,253,True
00000000-0000-0000-0000-000000000010,2025-09-16,57.60911498858865,40.58441793012738,4.05368080151188,4.070813,801.92,74.82,245,True
00000000-0000-0000-0000-000000000010,2025-09-17,56.64494582856925,40.30012922256679,4.036802765992913,4.063709,821.84,73.01,290,True
00000000-0000-0000-0000-000000000010,2025-09-18,54.00203426558077,38.28527544589745,3.989021717439547,4.04951,807.75,74.28,227,True
00000000-0000-0000-0000-000000000010,2025-09-19,54.07144805498923,40.05012670761703,3.9903062841521773,4.050527,824.15,72.8,204,True
00000000-0000-0000-0000-000000000010,2025-09-20,53.8358755731911,38.82268512363048,3.9859400771493747,4.041077,821.37,73.05,262,True
00000000-0000-0000-0000-000000000010,2025-09-21,54.97893101446902,39.68641449128545,4.006950039377272,4.029438,820.29,73.15,291,True
00000000-0000-0000-0000-000000000010,2025-09-22,58.60198967243803,40.862465809262574,4.070768649461136,4.019067,811.29,73.96,237,True
00000000-0000-0000-0000-000000000010,2025-09-23,59.280189694872,41.32294565544842,4.082275180963683,4.023152,804.66,74.57,245,True
00000000-0000-0000-0000-000000000010,2025-09-24,57.89596163982625,41.923654594015936,4.058647634993243,4.026273,824.45,72.78,271,True
00000000-0000-0000-0000-000000000010,2025-09-25,63.84423761574536,45.0429368534275,4.156446329631338,4.050191,822.66,72.93,206,True
00000000-0000-0000-0000-000000000010,2025-09-26,58.05864842041661,40.03857260530151,4.061453679310997,4.060355,824.72,72.75,282,True
00000000-0000-0000-0000-000000000010,2025-09-27,55.73433733042297,38.601101487521845,4.020596426122084,4.065305,807.81,74.27,203,True
00000000-0000-0000-0000-000000000010,2025-09-28,57.005548619787014,42.42163914305844,4.0431486073037,4.070477,810.58,74.02,204,True
00000000-0000-0000-0000-000000000010,2025-09-29,52.185419189834576,36.86043590496665,3.9548031300046196,4.05391,779.09,77.01,295,True
00000000-0000-0000-0000-000000000010,2025-09-30,56.057916291163444,40.0417022476134,4.026385375783691,4.045926,808.91,74.17,281,True
00000000-0000-0000-0000-000000000010,2025-10-01,58.855592111740705,43.23013612318656,4.075086852331053,4.048274,822.34,72.96,215,True
00000000-0000-0000-0000-000000000010,2025-10-02,60.05225263475184,41.20938189230917,4.0952150604743975,4.039527,806.89,74.36,215,True
00000000-0000-0000-0000-000000000010,2025-10-03,55.327290384171675,40.336799935029084,4.013266283799987,4.032643,826.72,72.58,236,True
00000000-0000-0000-0000-000000000010,2025-10-04,57.18269543255666,41.80653722284772,4.046251325212251,4.036308,826.68,72.58,261,True
00000000-0000-0000-0000-000000000010,2025-10-05,61.07060142818421,43.1371913313802,4.112030595363793,4.046148,819.27,73.24,249,True
00000000-0000-0000-0000-000000000010,2025-10-06,52.23818591686462,36.216007909796495,3.955813758424646,4.046293,811.55,73.93,282,True
00000000-0000-0000-0000-000000000010,2025-10-07,59.431857850662354,40.95323148090586,4.084830410048663,4.054642,822.76,72.93,241,True
00000000-0000-0000-0000-000000000010,2025-10-08,56.75714367837075,38.807332943677004,4.038781528234395,4.049456,818.43,73.31,247,True
00000000-0000-0000-0000-000000000010,2025-10-09,53.0397370762302,38.835185775942406,3.9710413887806713,4.031716,835.55,71.81,262,True
00000000-0000-0000-0000-000000000010,2025-10-10,56.35606150041721,39.681772423291015,4.031689803474721,4.034348,827.6,72.5,239,True
00000000-0000-0000-0000-000000000010,2025-10-11,58.073019764254205,43.03681933997218,4.061701180171625,4.036556,840.01,71.43,223,True
00000000-0000-0000-0000-000000000010,2025-10-12,59.198078267241904,43.66728291867666,4.080889079661072,4.032107,823.15,72.89,297,True
00000000-0000-0000-0000-000000000010,2025-10-13,59.2349033595838,43.37364429769103,4.0815109519304835,4.050063,823.12,72.89,200,True
00000000-0000-0000-0000-000000000010,2025-10-14,64.51889603867399,44.91370946341521,4.166958142736693,4.061796,827.45,72.51,240,True
00000000-0000-0000-0000-000000000010,2025-10-15,59.390487979260975,42.02657187522283,4.08413407851634,4.068275,841.87,71.27,266,True
00000000-0000-0000-0000-000000000010,2025-10-16,55.930702095811284,40.94814343398567,4.024113461871305,4.075857,817.8,73.37,217,True
00000000-0000-0000-0000-000000000010,2025-10-17,61.75290215800153,43.313923912030376,4.123140972913838,4.088921,819.88,73.18,260,True
00000000-0000-0000-0000-000000000010,2025-10-18,54.4473739466588,39.874711654421844,3.9972346195044275,4.079712,809.1,74.16,278,True
00000000-0000-0000-0000-000000000010,2025-10-19,59.41809938871157,40.80847224964485,4.084598883469575,4.080242,824.17,72.8,231,True
00000000-0000-0000-0000-000000000010,2025-10-20,57.12559421635035,41.81662702000233,4.045252251197035,4.075062,831.3,72.18,215,True
00000000-0000-0000-0000-000000000010,2025-10-21,56.0473780954665,38.78374754678593,4.026197370466267,4.054953,808.35,74.23,277,True
00000000-0000-0000-0000-000000000010,2025-10-22,58.60537018668849,40.793875575531096,4.070826333795216,4.053052,799.33,75.06,214,True
00000000-0000-0000-0000-000000000010,2025-10-23,51.268894180901306,36.118231925277485,3.9370842170219733,4.040619,812.51,73.85,231,True
00000000-0000-0000-0000-000000000010,2025-10-24,53.4662849888194,38.66990744533704,3.979051268125721,4.020035,797.81,75.21,219,True
00000000-0000-0000-0000-000000000010,2025-10-25,55.915779447322926,38.42224373169928,4.023846620243905,4.023837,798.64,75.13,291,True
00000000-0000-0000-0000-000000000010,2025-10-26,53.99692158895896,40.77223210270096,3.9889270373274077,4.010169,814.14,73.7,256,True
00000000-0000-0000-0000-000000000010,2025-10-27,55.48188520543786,37.776402582983124,4.016056574779887,4.005998,779.9,76.93,245,True
00000000-0000-0000-0000-000000000010,2025-10-28,57.48436221286026,41.066465589868315,4.051512949299592,4.009615,817.23,73.42,267,True
00000000-0000-0000-0000-000000000010,2025-10-29,53.71485709833159,41.043296870441715,3.983689631746943,3.997167,819.14,73.25,225,True
00000000-0000-0000-0000-000000000010,2025-10-30,58.19739053999811,40.79155755590754,4.0638405176497185,4.015275,795.55,75.42,274,True
00000000-0000-0000-0000-000000000010,2025-10-31,57.77474331249785,41.39303553155476,4.056551713268668,4.026346,818.86,73.27,235,True
00000000-0000-0000-0000-000000000010,2025-11-01,55.79114923976823,38.05809669601381,4.02161524103169,4.026028,799.69,75.03,203,True
00000000-0000-0000-0000-000000000010,2025-11-02,60.285523750852526,42.12256929431306,4.099092004444822,4.041766,804.44,74.59,241,True
00000000-0000-0000-0000-000000000010,2025-11-03,52.33261334666832,37.203327363486935,3.9576197588785855,4.033417,796.24,75.35,291,True
00000000-0000-0000-0000-000000000010,2025-11-04,64.51451593764399,44.50816548493816,4.166890251777839,4.0499,819.21,73.24,225,True
00000000-0000-0000-0000-000000000010,2025-11-05,54.43954454000471,38.956264144051055,3.9970908114735564,4.051814,814.5,73.67,296,True
00000000-0000-0000-0000-000000000010,2025-11-06,56.68588102907668,42.47235468246223,4.037525167892249,4.048055,793.02,75.66,265,True
00000000-0000-0000-0000-000000000010,2025-11-07,58.973463678490596,43.11503893851061,4.077087574568505,4.050989,824.72,72.75,239,True
00000000-0000-0000-0000-000000000010,2025-11-08,61.02541585528356,43.06762303439262,4.111290430762705,4.063799,817.34,73.41,254,True
00000000-0000-0000-0000-000000000010,2025-11-09,60.77458170501722,40.751058840149966,4.10717163749676,4.064954,833.57,71.98,250,True
00000000-0000-0000-0000-000000000010,2025-11-10,65.18926831253296,44.08886248765173,4.177294858951584,4.096336,821.7,73.02,238,True
00000000-0000-0000-0000-000000000010,2025-11-11,60.36602909752957,42.50147590237381,4.100426514556366,4.086841,830.99,72.2,204,True
00000000-0000-0000-0000-000000000010,2025-11-12,60.89656726344191,42.24254276912457,4.109176806352832,4.102853,824.17,72.8,237,True
00000000-0000-0000-0000-000000000010,2025-11-13,57.25268322464399,42.266569338293245,4.0474745098887865,4.104275,816.52,73.48,234,True
00000000-0000-0000-0000-000000000010,2025-11-14,53.05625845670376,39.86791707804761,3.971352830895411,4.08917,819.85,73.18,291,True
00000000-0000-0000-0000-000000000010,2025-11-15,57.02447962262874,41.71879527655208,4.043480642703628,4.079483,811.04,73.98,261,True
00000000-0000-0000-0000-000000000010,2025-11-16,56.73976607063729,41.97795540067421,4.038475306542409,4.069669,816.44,73.49,284,True
00000000-0000-0000-0000-000000000010,2025-11-17,56.1000710968101,39.38747397162239,4.027137079850665,4.048218,819.92,73.18,226,True
00000000-0000-0000-0000-000000000010,2025-11-18,59.15352261403561,41.9465255938719,4.080136142565513,4.045319,813.79,73.73,282,True
00000000-0000-0000-0000-000000000010,2025-11-19,58.19655347006186,40.91147506649674,4.063826134256435,4.03884,824.78,72.75,222,True
00000000-0000-0000-0000-000000000010,2025-11-20,53.42691075588454,39.2005583403276,3.978314565767047,4.02896,800.29,74.97,245,True
00000000-0000-0000-0000-000000000010,2025-11-21,59.179621268450425,42.253441888603305,4.080577247297149,4.044564,807.95,74.26,263,True
00000000-0000-0000-0000-000000000010,2025-11-22,60.51646541231632,41.838542010770205,4.1029154835846615,4.053055,820.52,73.12,214,True
00000000-0000-0000-0000-000000000010,2025-11-23,57.49314700313958,41.16789673942075,4.051665758146406,4.054939,808.55,74.21,230,True
00000000-0000-0000-0000-000000000010,2025-11-24,58.62646101740708,42.37397924244625,4.0711861478615745,4.061232,813.79,73.73,254,True
00000000-0000-0000-0000-000000000010,2025-11-25,60.48297475222142,43.88824670469058,4.102361916379647,4.064407,813.1,73.79,210,True
00000000-0000-0000-0000-000000000010,2025-11-26,61.63951835161599,42.182023324657,4.12130319652807,4.072618,834.23,71.92,222,True
00000000-0000-0000-0000-000000000010,2025-11-27,57.44484639965623,39.64814383444633,4.050825294433814,4.082976,810.73,74.01,210,True
